"STATION","NAME","DATE","ACMH","ACSH","AWND","DAEV","DAWM","EVAP","FMTM","FRGT","MDEV","MDWM","MNPN","MXPN","PGTM","PRCP","PSUN","SN12","SN32","SN52","SNOW","SNWD","SX12","SX32","SX52","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFI","WDFM","WDMV","WESD","WSF1","WSF2","WSF5","WSFG","WSFI","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-17","   10","   10","10.74",,,"0.25"," 0250",,,,"41","73"," 0020","0.00",,,,,"0.0","0.0",,,,,"59","43","  530","  280",,,"  270",,,"139.8",,"17.0",,,"23.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-18","   40","   70","6.71",,,"0.18"," 1353",,,,"39","62"," 1138","0.00",,,,,"0.0","0.0",,,,,"60","39","  499","  290",,,"  315",,,"47.8",,"14.1",,,"18.3",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-19","   90","  100","6.26",,,"0.10"," 2054",,,,"38","59"," 2133","2.27",,,,,"0.0","0.0",,,,,"56","41","   15","  330",,,"  360",,,"31.7",,"21.9",,,"24.2",,,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-20","   90","  100","11.18",,,"0.34"," 0725",,,,"44","63"," 0715","0.09",,,,,"0.0","0.0",,,,,"57","48","   22","  300",,,"  270",,,"90.1",,"17.0",,,"23.0",,,"    1",,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-21","   60","  100","13.87",,,"0.09"," 1450",,,,"42","52"," 1112","0.00",,,,,"0.0","0.0",,,,,"56","41","  523","  330",,,"  270",,,"119.9",,"21.0",,,"25.3",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-22","   10","    0","8.50",,,"0.28"," 1050",,,,"32","57"," 0924","0.00",,,,,"0.0","0.0",,,,,"43","30","  622","  350",,,"  360",,,"108.7",,"14.1",,,"20.8",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-23","   60","   80","5.59",,,"0.11"," 1651",,,,"32","50"," 1504","0.00",,,,,"0.0","0.0",,,,,"54","29","  489","  220",,,"  225",,,"36.0",,"12.1",,,"16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-24","  100","  100","8.50",,,"0.07"," 2152",,,,"32","54"," 1808","1.02",,,,,"0.0","0.0",,,,,"46","38","    6","   10",,,"   45",,,"31.1",,"14.1",,,"16.1",,,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-25","   80","  100","9.84",,,"0.00"," 1452",,,,"36","43"," 1442","0.14",,,,,"0.0","0.0",,,,,"49","37","  440","   10",,,"  360",,,"101.3",,"15.0",,,"19.5",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-26","   40","   30","7.38",,,"0.00"," 1253",,,,"32","49"," 1457","0.00",,,,,"0.0","0.0",,,,,"53","31","  547","  320",,,"  360",,,"80.8",,"14.1",,,"16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-27","   50","   50","3.80",,,," 1453",,,,"32","53"," 1358","0.00",,,,,"0.0","0.0",,,,,"60","30","  523","  170",,,"  225",,,"36.0",,"12.1",,,"15.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-28","  100","  100","5.37",,,," 0941",,,,"31","58"," 0929","0.57",,,,,"0.0","0.0",,,,,"61","48","  253","  330",,,"  315",,,"29.8",,"14.1",,,"19.5",,,"    1","    1",,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-29","  100","  100","4.47",,,"0.10"," 1250",,,,"50","60"," 1308","0.64",,,,,"0.0","0.0",,,,,"62","52","   63","   40",,,"   45",,,"37.3",,"8.9",,,"9.2",,,"    1","    1",,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-30","  100","  100","7.83",,,"0.32"," 1305",,,,"54","60"," 1324","1.15",,,,,"0.0","0.0",,,,,"66","57","   52","  220",,,"  225",,,"36.0",,"16.1",,,"21.9",,,"    1","    1",,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-01-31","  100","  100","11.18",,,," 2050",,,,"58","59"," 1906","0.01",,,,,"0.0","0.0",,,,,"62","45","  353","   20",,,"   45",,,"98.2",,"15.0",,,"20.8",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-01","    0","   10","10.29",,,"0.06"," 0850",,,,"33","61"," 1037","0.00",,,,,"0.0","0.0",,,,,"57","35","  538","   20",,,"   45",,,"105.0",,"16.1",,,"21.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-02","   20","   40","7.38",,,"0.14"," 0050",,,,"32","58"," 1400","0.00",,,,,"0.0","0.0",,,,,"71","41","  567","   50",,,"  135",,,"103.8",,"12.1",,,"15.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-03","   30","   40","4.03",,,"0.10"," 0950",,,,"39","68"," 1255","0.00",,,,,"0.0","0.0",,,,,"72","45","  640","   20",,,"  360",,,"51.0",,"8.9",,,"12.8",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-04","   20","   20","3.36",,,"0.20"," 1650",,,,"48","73"," 1548","0.00",,,,,"0.0","0.0",,,,,"75","42","  578","  150",,,"  135",,,"37.3",,"12.1",,,"13.9",,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-05","   50","   70","4.25",,,"0.15"," 1350",,,,"48","73"," 1344","0.00",,,,,"0.0","0.0",,,,,"75","46","  517","  140",,,"  135",,,"31.7",,"13.0",,,"15.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-06","  100","  100","5.82",,,"0.18"," 1450",,,,"50","72"," 1332","0.00",,,,,"0.0","0.0",,,,,"73","54","  317","  130",,,"  135",,,"37.3",,"10.1",,,"13.9",,,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-07","   90","   90","4.70",,,"0.08"," 2226",,,,"58","71"," 2202","0.62",,,,,"0.0","0.0",,,,,"66","55","  144","  280",,,"  270",,,"49.7",,"12.1",,,"19.5",,,"    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-08","   80","  100","10.29",,,"0.28"," 2050",,,,"51","66"," 1304","0.17",,,,,"0.0","0.0",,,,,"56","49","    0","  360",,,"  360",,,"57.2",,"16.1",,,"19.5",,,"    1",,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-09","   40","   20","9.17",,,"0.19"," 1053",,,,"45","65"," 1133","0.00",,,,,"0.0","0.0",,,,,"68","45","  551","  340",,,"  360",,,"100.0",,"16.1",,,"23.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-10","   30","   60","5.37",,,"0.05"," 1451",,,,"42","66"," 1455","0.00",,,,,"0.0","0.0",,,,,"72","39","  581","  300",,,"  315",,,"67.7",,"12.1",,,"15.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-11","    0","    0","8.05",,,"0.17"," 1552",,,,"43","67"," 1403","0.00",,,,,"0.0","0.0",,,,,"64","42","  654","  310",,,"  360",,,"29.8",,"15.0",,,"25.3",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-12","   10","   20","7.38",,,"0.23"," 1553",,,,"40","65"," 1505","0.00",,,,,"0.0","0.0",,,,,"59","40","  576","  150",,,"  135",,,"55.9",,"12.1",,,"16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-13","   70","  100","13.42",,,"0.10"," 2350",,,,"39","63"," 1712","0.00",,,,,"0.0","0.0",,,,,"67","44","  417","  220",,,"  225",,,"55.9",,"21.0",,,"31.1",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-14","   40","   40","18.57",,,"0.20"," 2350",,,,"44","62"," 1538","0.00",,,,,"0.0","0.0",,,,,"72","56","  568","  280",,,"  270",,,"216.9",,"29.1",,,"34.4",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-15","   40","   60","20.58",,,"0.40"," 1458",,,,"37","71"," 1612","0.00",,,,,"0.0","0.0",,,,,"56","25","  497","  300",,,"  315",,,"188.9",,"38.0",,,"48.3",,,"    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-16","    0","    0","12.53",,,," 1150",,,,,," 1156","0.00",,,,,"0.0","0.0",,,,,"39","19","  588","  310",,,"  315",,,"208.2",,"21.0",,,"30.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-17","   60","   70","7.83",,,," 1250",,,,,," 1230","0.00",,,,,"0.0","0.0",,,,,"55","26","  527","  240",,,"  225",,,"60.9",,"19.9",,,"24.2",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-18","   70","   70","8.05",,,," 1350",,,,"28","47"," 1411","0.00",,,,,"0.0","0.0",,,,,"72","47","  534","  190",,,"  180",,,"80.2",,"17.9",,,"24.2",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-19","   70","  100","11.63",,,"0.16"," 1050",,,,"45","69"," 1316","0.00",,,,,"0.0","0.0",,,,,"74","59","  355","  190",,,"  180",,,"98.8",,"17.9",,,"26.4",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-20","   40","   60","13.20",,,"0.09"," 1253",,,,"60","72"," 1423","0.00",,,,,"0.0","0.0",,,,,"82","62","  592","  220",,,"  180",,,"134.8",,"21.0",,,"28.9",,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-21","   50","   80","8.05",,,"0.31"," 0150",,,,"59","81"," 1305","0.00",,,,,"0.0","0.0",,,,,"82","58","  576","  210",,,"  225",,,"154.7",,"15.0",,,"19.5",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-22","   90","  100","10.29",,,"0.26"," 1254",,,,"59","82"," 1337","0.07",,,,,"0.0","0.0",,,,,"82","59","  546","  220",,,"  180",,,"85.7",,"23.0",,,"25.3",,,"    1",,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-23","  100","  100","11.41",,,"0.05"," 0855",,,,"60","80"," 0904","0.08",,,,,"0.0","0.0",,,,,"64","40","   34","   70",,,"   90",,,"108.7",,"17.9",,,"28.9",,,"    1",,"    1",,,,,,,,,,"    1",,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-24","  100","  100","10.51",,,"0.10"," 0641",,,,"39","62"," 0653","0.00",,,,,"0.0","0.0",,,,,"53","40","  408","   20",,,"  360",,,"142.3",,"15.0",,,"21.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-25","  100","  100","6.71",,,"0.15"," 1750",,,,"40","58"," 1519","0.00",,,,,"0.0","0.0",,,,,"64","46","  402","  200",,,"  270",,,"77.1",,"12.1",,,"13.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-26","   80","   90","9.17",,,"0.10"," 1044",,,,"51","63"," 0935","0.00",,,,,"0.0","0.0",,,,,"57","40","  529","  340",,,"  270",,,"78.9",,"17.0",,,"23.0",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-27","   20","   30","7.16",,,"0.10"," 1252",,,,"37","62"," 1517","0.00",,,,,"0.0","0.0",,,,,"58","33","  606","  270",,,"  180",,,"80.2",,"16.1",,,"17.2",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-02-28","   50","   70","5.14",,,"0.09"," 1650",,,,"37","66"," 1407","0.00",,,,,"0.0","0.0",,,,,"67","36","  543","  140",,,"   90",,,"34.2",,"8.9",,,"12.8",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-01","   90","   90","10.29",,,," 2350",,,,,," 2317","0.03",,,,,"0.0","0.0",,,,,"75","53","  464","  170",,,"  180",,,,,"17.9",,,"26.4",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-02","  100","  100","10.74",,,," 0050",,,,,," 1412","1.01",,,,,"0.0","0.0",,,,,"71","55","  222","  180",,,"  225",,,,,"21.0",,,"30.0",,,"    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-03","   90","   90","17.22",,,," 1650",,,,,," 0905","0.61",,,,,"0.0","0.0",,,,,"72","55","  282","  210",,,"  180",,,,,"30.0",,,"68.9",,,"    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-04","   60","   60","14.99",,,," 0450",,,,,," 0012","0.00",,,,,"0.0","0.0",,,,,"62","46","  487","  260",,,"  225",,,,,"23.0",,,"33.3",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-05","   20","   30","7.83",,,," 1753",,,,,," 1503","0.00",,,,,"0.0","0.0",,,,,"66","40","  614","  180",,,"  270",,,,,"14.1",,,"16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-06","   60","   90","14.76",,,," 1450",,,,,," 1534","0.00",,,,,"0.0","0.0",,,,,"69","47","  514","  200",,,"  180",,,,,"28.0",,,"34.4",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-07","   60","   40","11.63",,,," 1550",,,,,," 0940","0.00",,,,,"0.0","0.0",,,,,"82","61","  614","  260",,,"  270",,,,,"23.0",,,"25.3",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-08","   90","  100","8.72",,,," 1350",,,,,," 1342","0.02",,,,,"0.0","0.0",,,,,"65","44","  289","   40",,,"   45",,,,,"16.1",,,"21.9",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-09","    0","    0","8.72",,,," 0750",,,,,," 0924","0.00",,,,,"0.0","0.0",,,,,"60","38","  631","   20",,,"   45",,,,,"14.1",,,"19.5",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-10","   20","   10","13.20",,,," 1550",,,,,," 1346","0.00",,,,,"0.0","0.0",,,,,"54","41","  633","  320",,,"  315",,,,,"23.0",,,"39.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-11","   10","   20","8.95",,,," 1452",,,,,," 1537","0.00",,,,,"0.0","0.0",,,,,"61","33","  633","  320",,,"  315",,,,,"16.1",,,"20.8",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-12","   60","   70","8.05",,,," 1452",,,,,," 1537","0.00",,,,,"0.0","0.0",,,,,"71","41","  604","  160",,,"  180",,,,,"16.1",,,"23.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-13","   80","   90","14.32",,,," 2248",,,,,," 1237","1.45",,,,,"0.0","0.0",,,,,"64","55","  217","  220",,,"  225",,,,,"21.0",,,"38.0",,,"    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-14","   60","   70","11.63",,,," 1551",,,,,," 1518","0.00",,,,,"0.0","0.0",,,,,"68","53","  612","  260",,,"  270",,,,,"17.0",,,"27.5",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-15","   60","   70","9.62",,,," 1452",,,,,," 0950","0.00",,,,,"0.0","0.0",,,,,"58","42","  618","  350",,,"   45",,,,,"16.1",,,"19.5",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-16","  100","  100","7.61",,,," 1150",,,,,," 1523","0.00",,,,,"0.0","0.0",,,,,"56","44","  438","   90",,,"   45",,,,,"12.1",,,"16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-17","  100","  100","8.95",,,," 1753",,,,,," 1320","0.03",,,,,"0.0","0.0",,,,,"61","46","  321","  150",,,"   90",,,,,"13.0",,,"20.8",,,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-18","   70","   90","11.18",,,," 1150",,,,,," 1120","0.09",,,,,"0.0","0.0",,,,,"73","59","  421","  270",,,"  270",,,,,"19.9",,,"27.5",,,"    1",,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-19","    0","    0","10.74",,,," 1350",,,,,," 1510","0.00",,,,,"0.0","0.0",,,,,"67","47","  725","  320",,,"  315",,,,,"23.0",,,"30.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-20","   40","   50","6.04",,,," 1550",,,,,," 1519","0.00",,,,,"0.0","0.0",,,,,"72","41","  648","  180",,,"  180",,,,,"16.1",,,"20.8",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-21","   90","   90","12.08",,,," 1150",,,,,," 1444","0.00",,,,,"0.0","0.0",,,,,"77","53","  587","  220",,,"  225",,,,,"17.9",,,"26.4",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-22","   60","   50","12.53",,,," 1750",,,,,," 1658","0.00",,,,,"0.0","0.0",,,,,"80","63","  631","  210",,,"  225",,,,,"17.0",,,"26.4",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-23","   70","   80","13.87",,,," 1652",,,,,," 1732","0.00",,,,,"0.0","0.0",,,,,"82","63","  641","  200",,,"  225",,,,,"21.0",,,"30.0",,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-24","   60","   70","12.75",,,," 1650",,,,,," 1442","0.00",,,,,"0.0","0.0",,,,,"83","63","  605","  280",,,"  270",,,,,"23.0",,,"34.4",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-25","   10","   10","7.61",,,," 1550",,,,,," 1151","0.00",,,,,"0.0","0.0",,,,,"81","54","  662","  160",,,"  315",,,,,"12.1",,,"18.3",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-26","   30","   40","9.17",,,," 1651",,,,,," 1555","0.00",,,,,"0.0","0.0",,,,,"81","49","  672","  210",,,"  180",,,,,"16.1",,,"28.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-27","   70","   90","16.33",,,," 0950",,,,,," 2358","0.00",,,,,"0.0","0.0",,,,,"80","64","  658","  210",,,"  225",,,,,"25.1",,,"33.3",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-28","  100","  100","14.99",,,," 1553",,,,,," 0013","0.00",,,,,"0.0","0.0",,,,,"81","64","  584","  200",,,"  225",,,,,"21.0",,,"31.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-29","  100","  100","21.03",,,," 1850",,,,,," 1414","1.42",,,,,"0.0","0.0",,,,,"74","62","  528","  190",,,"  180",,,,,"32.0",,,"48.3",,,"    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-30","   90","   90","12.53",,,," 0755",,,,,," 0726","0.00",,,,,"0.0","0.0",,,,,"64","52","  616","  290",,,"  270",,,,,"21.0",,,"27.5",,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-03-31","   50","   70","8.50",,,," 1550",,,,,," 1523","0.00",,,,,"0.0","0.0",,,,,"67","47","  630","  350",,,"  360",,,,,"14.1",,,"19.5",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-01","    0","    0","7.83",,,"0.11"," 1751",,,,"49","71"," 1222","0.00",,,,,"0.0","0.0",,,,,"73","47","  682","  210",,,"  360",,,"62.1",,"14.1",,,"21.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-02","    0","    0","7.61",,,"0.38"," 1451",,,,"48","80"," 1307","0.00",,,,,"0.0","0.0",,,,,"74","49","  693","  140",,,"   45",,,"70.2",,"15.0",,,"27.5",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-03","   60","   80","10.29",,,"0.27"," 1252",,,,"53","80"," 1423","0.00",,,,,"0.0","0.0",,,,,"72","50","  656","   70",,,"  180",,,"62.1",,"19.9",,,"27.5",,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-04","   40","   30","11.86",,,"0.25"," 1753",,,,"56","78"," 1032","0.00",,,,,"0.0","0.0",,,,,"72","56","  674","  100",,,"  135",,,"116.8",,"19.9",,,"30.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-05","   70","   90","7.61",,,"0.29"," 1252",,,,"57","80"," 1305","0.91",,,,,"0.0","0.0",,,,,"77","55","  441","  150",,,"  180",,,"92.0",,"15.0",,,"23.0",,,"    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-06","   70","   70","5.82",,,," 1750",,,,"59","77"," 1555","0.00",,,,,"0.0","0.0",,,,,"79","55","  632","  200",,,"  180",,,"60.3",,"8.9",,,"16.1",,,"    1","    1",,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-07","   80","   70","6.71",,,"0.15"," 1450",,,,"61","86"," 1603","0.00",,,,,"0.0","0.0",,,,,"81","57","  613","  150",,,"  180",,,"51.0",,"14.1",,,"20.8",,,"    1","    1",,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-08","   80","   90","10.29",,,"0.30"," 1353",,,,"62","87"," 1216","0.14",,,,,"0.0","0.0",,,,,"80","64","  517","  220",,,"  225",,,"67.7",,"21.0",,,"30.0",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-09","   60","   90","9.17",,,"0.14"," 1550",,,,"65","82"," 1603","0.02",,,,,"0.0","0.0",,,,,"78","63","  291","  200",,,"  180",,,"124.3",,"16.1",,,"21.9",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-10","   70","   80","10.96",,,"0.17"," 0250",,,,"64","79"," 0230","0.25",,,,,"0.0","0.0",,,,,"81","61","  591","  290",,,"  270",,,"95.7",,"21.0",,,"30.0",,,,,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-11","   40","   50","10.96",,,"0.25"," 1750",,,,"60","85"," 1323","0.00",,,,,"0.0","0.0",,,,,"73","57","  618","   90",,,"   45",,,"85.7",,"17.0",,,"26.4",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-12","   70","   70","13.20",,,"0.27"," 1450",,,,"58","81"," 1539","0.00",,,,,"0.0","0.0",,,,,"74","62","  556","   80",,,"   90",,,"103.1",,"19.9",,,"32.2",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-13","   80","  100","12.75",,,"0.28"," 1250",,,,"60","81"," 1414","0.00",,,,,"0.0","0.0",,,,,"74","60","  272","  140",,,"  135",,,"115.0",,"19.9",,,"28.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-14","   70","   90","8.50",,,"0.16"," 1542",,,,"62","75"," 1311","0.00",,,,,"0.0","0.0",,,,,"79","64","  440","  180",,,"  225",,,"95.7",,"17.0",,,"23.0",,,"    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-15","   80","   90","11.63",,,"0.13"," 1250",,,,"66","84"," 1258","0.25",,,,,"0.0","0.0",,,,,"80","66","  568","  220",,,"  225",,,"85.1",,"21.0",,,"34.4",,,"    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-16","   70","   70","7.38",,,"0.24"," 0046",,,,"67","83"," 1637","0.08",,,,,"0.0","0.0",,,,,"87","65","  557","  200",,,"  180",,,"128.0",,"12.1",,,"18.3",,,"    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","1991-04-17","   70","  100","6.04",,,"0.17"," 1836",,,,"68","91"," 1421","0.25",,,,,"0.0","0.0",,,,,"80","59","  387","  300",,,"  135",,,"55.3",,"13.0",,,"20.8",,,"    1","    1","    1",,,,,"    1",,,,,,,"    1",,,,,,
